Algorithm,Request Count,Mean,Total Jobs,Median
ROUND-ROBIN,5,2.55784,115,3.002083
LEAST-LOADED,5,2.77475,22,2.5018979999999997
RANDOM,5,2.77459,22,3.501647
ROUND-ROBIN,10,2.71259,45,4.001491
LEAST-LOADED,10,2.71289,45,3.002386
RANDOM,10,2.71241,45,3.0022595
ROUND-ROBIN,15,2.65354,69,2.5012350000000003
LEAST-LOADED,15,2.65344,69,2.002219
RANDOM,15,2.65368,69,2.501437
ROUND-ROBIN,20,2.51754,93,2.002008
LEAST-LOADED,20,2.51745,93,2.002082
RANDOM,20,2.51731,93,3.003263
ROUND-ROBIN,25,2.57156,114,2.002686
LEAST-LOADED,25,2.57159,114,3.000764
RANDOM,25,2.57151,114,3.001528
